y,x,labels
-1.2785119,11.886597,0
-10.730812,13.71612,0
-0.39094263,13.430426,0
-1.4060266,13.439676,0
-4.5919666,11.939794,0
3.4827406,11.33142,0
1.8023722,13.262178,0
2.27677,12.57036,0
-0.851662,13.642418,0
-8.723421,13.307899,0
5.820449,11.567009,0
-1.7409778,12.91556,0
-11.3854265,13.740375,0
-3.0439885,13.843722,0
6.1268487,11.369259,0
8.495848,11.446577,0
7.6094894,11.213823,0
-1.864491,12.067817,0
2.7605984,11.591917,0
9.51165,11.615946,0
4.7413435,12.135879,0
10.426666,11.644994,0
3.465199,13.000911,0
-3.74296,12.458299,0
-1.1339377,12.809551,0
-8.404439,13.501488,0
-3.8315833,12.556535,0
2.48855,12.004746,0
1.6413072,12.071608,0
-3.516198,13.219352,0
-4.8895087,13.579701,0
4.8361735,12.066919,0
8.405354,11.254985,0
7.9541316,11.249729,0
-8.000056,13.478137,0
3.5494795,13.135573,0
5.4640303,11.854102,0
-5.437044,12.134041,0
-1.3292611,13.719857,0
2.1494772,12.354913,0
-3.1861477,12.098172,0
-0.13715422,13.86561,0
-1.2380365,13.682407,0
-5.195477,12.325216,0
6.24997,11.439643,0
-10.753121,13.497232,0
8.441805,11.380745,0
-0.47913998,13.493946,0
5.5103097,11.601288,0
2.905044,12.741154,0
-43.342915,6.005993,1
-31.907095,6.3214955,1
-42.191162,5.87117,1
-34.516663,5.8922205,1
-41.682297,6.1427293,1
-39.96379,6.562798,1
-31.01112,6.570698,1
-62.611404,5.7690945,1
-40.986553,5.8014345,1
-36.235744,6.3183713,1
-60.9051,5.9474373,1
-35.710136,6.082355,1
-23.019558,5.6980457,1
-31.761576,6.7731433,1
-26.108976,6.0776324,1
-38.08346,5.942329,1
-40.62492,6.4764934,1
-25.87855,5.8689175,1
44.029163,6.5579515,1
-31.54357,6.053392,1
26.953394,7.4809184,1
-39.572933,5.8195367,1
37.712605,6.9009614,1
-30.625832,6.504703,1
-39.27452,5.9833,1
-38.889378,5.930874,1
-41.58068,5.7544823,1
-41.020226,6.1649833,1
-33.369442,6.561558,1
-28.046751,6.3102455,1
-30.813969,6.270804,1
-29.6921,6.126149,1
-25.635807,5.965331,1
36.718983,7.37895,1
-40.685947,6.7332506,1
-29.426495,6.801026,1
-41.709618,5.886406,1
44.704063,6.076732,1
-32.9378,5.9107594,1
-34.927586,5.9100733,1
-38.16647,6.3774614,1
-32.685223,6.6756296,1
-25.122942,5.899202,1
-61.757935,5.7786837,1
-36.712795,6.229124,1
-33.602596,6.080208,1
-34.85641,6.174715,1
-39.30428,6.2361827,1
-62.905224,5.9504914,1
-35.644997,6.042355,1
41.000774,6.304445,2
32.029346,7.732273,2
45.477985,6.9459352,2
45.77022,7.298063,2
53.17996,7.073162,2
47.61755,6.906608,2
-40.190918,6.5853415,2
45.490044,7.0615935,2
51.29255,7.4100375,2
46.594738,6.5491676,2
44.27717,6.7668176,2
45.083004,7.192736,2
52.043297,7.0036774,2
32.86155,7.759004,2
29.827988,7.8707857,2
42.117023,6.641021,2
46.031887,7.3439956,2
54.141342,6.7082853,2
47.54829,7.0494556,2
39.395187,6.8969984,2
47.415085,6.6928434,2
30.971827,7.8612213,2
47.679432,6.9287033,2
33.95261,6.8337636,2
49.15468,6.8200564,2
44.833187,7.0693865,2
32.815598,7.0212893,2
28.794271,7.3630257,2
51.98705,7.1979256,2
44.16952,7.067512,2
45.90029,7.154818,2
54.28328,6.6359496,2
52.424576,7.1829004,2
36.914467,6.9815083,2
45.0192,7.359486,2
47.01164,6.892836,2
41.32819,6.410247,2
45.23415,7.1894293,2
28.167149,7.4000087,2
51.961315,7.022631,2
46.37899,6.6363335,2
51.076912,6.715827,2
31.39441,7.542621,2
47.27675,6.5781307,2
45.509766,6.5577083,2
50.480705,6.936465,2
34.894295,7.237664,2
44.541214,7.0089774,2
41.635586,6.670782,2
28.729065,7.6155367,2
